'Category', 'Referral Fee', 'Min Referral Fee'
Amazon Device Accessories,45.00%,£0.25
Automotive and Powersports,•	15% for the portion of the total sales price up to £45.00,£0.25
Baby Products,•	9% for any portion of the total sales price greater than £45.00,£0.25
Backpacks and Handbags,•	8% for products with a total sales price up to £10.00,£0.25
"Beauty, Health, and Personal Care*",•	15% for products with a total sales price greater than £10.00,£0.25
"Beer, Wine, and Spirits",15.00%,£0.25
"Business, Industrial, and Scientific Supplies",•	8% for products with a total sales price up to £10.00,Not applicable
Compact Appliances,•	15% for products with a total sales price greater than £10.00,£0.25
 and Accessories,10.00%,£0.25
Commercial Electrical and Energy Supplies,•	15%,£0.25
Computers,"•	For Books priced below £5, the closing fee is £0.50 per item sold. For Books priced at £5 or more, the closing fee is £1.00 per item sold.",£0.25
Consumer Electronics,15.00%,£0.25
Electronic Accessories,15.00%,£0.25
Eyewear,"•	For Prime selection with a total price above £40: 15% for products with a total price greater than £15 for the portion of the total price up to £40, and 7% for any portion of the total price greater than £40.",£0.25
Footwear,•	For any selection with a total price up to £15: 8%,£0.25
Full-Size Appliances,•	For any selection with a total price greater than £15: 15%,£0.25
Furniture,12.00%,£0.25
Grocery and Gourmet,7.00%,£0.25
Home and Kitchen,7.00%,£0.25
Jewelry,8.00%,Not applicable
Lawn and Garden,•	15% for the portion of the total sales price up to ₤100.00,£0.25
Luggage,•	8% for any portion of the total sales price greater than ₤100.00,£0.25
Mattresses,15.00%,£0.25
"Music, Video, and DVD",15.00%,£0.25
Musical Instruments and AV Production,7.00%,£0.25
Office Products,•	15% for the portion of the total sales price up to £175.00,£0.25
Pet Products,•	10% for any portion of the total sales price greater than £175.00,Not applicable
Software,•	8% for products with a total sales price up to £10.00,£0.25
Sports and Outdoors,•	15% for products with a total sales price greater than £10.00,£0.25
Tyres,12.00%,£0.25
Tools and Home Improvement,15.00%,Not applicable
Toys and Games,•	20% for the portion of the total sales price up to £225.00,£0.25
Video Games - Games and Accessories,•	5% for any portion of the total sales price greater than £225.00,£0.25
Video Game Consoles,15.00%,£0.25
Watches,15.00%,£0.25
Everything else,15.00%,Not applicable
